municipality,tot_pob,high,professionals,europeans,nse_municip,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,Banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,province
28181,28152,1736.894379410826,13062.332328308452,25581,4.732671568474277,30000.0,1696.0,432.0,1040.0,1.0,1.0,1.0,1.0,3.0,7.0,Villaviciosa de Odón,0.06169701546642605,0.46399304945682196,0.9086743393009378,0.05653333333333333,0.0144,0.034666666666666665,Madrid
28182,284,2.44582596778358,84.18972332015798,274,3.39698492462312,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villavieja del Lozoya,0.008612063266843592,0.29644268774703514,0.9647887323943662,0.05,0.0,0.0,Madrid
28183,1773,102.46005367589132,582.801568154402,1518,3.81811204911742,35.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Zarzalejo,0.057789088367676995,0.32870928829915513,0.856175972927242,0.08571428571428572,0.0,0.02857142857142857,Madrid
28901,1461,25.642136689700862,379.0277136258657,1180,2.9007858546169,46.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Lozoyuela-Navas-Sieteiglesias,0.017551086029911612,0.25943033102386426,0.8076659822039699,0.10869565217391304,0.021739130434782608,0.06521739130434782,Madrid
28902,697,9.73443453704957,177.58615611192923,645,2.87429643527204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puentes Viejas,0.013966190153586184,0.2547864506627392,0.9253945480631277,0.0,0.0,0.0,Madrid
28903,50187,8869.089569818332,20829.550177103454,46675,6.055852789597611,51300.0,3861.0,2349.0,3348.0,2.0,2.0,2.0,1.0,2.0,9.0,Tres Cantos,0.1767208553971812,0.4150387585849613,0.9300217187717935,0.07526315789473684,0.045789473684210526,0.06526315789473684,Madrid
43001,961,13.94696985476372,418.1043285238616,889,3.828418230563,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aiguamúrcia,0.01451297591546693,0.4350721420643721,0.9250780437044746,0.14814814814814814,0.0,0.0,Cataluña
43002,2581,18.566379330422883,695.5360951599658,2438,3.66982124079916,39.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Albinyana,0.007193482886641954,0.26948318293683293,0.9445951181712514,0.07692307692307693,0.05128205128205128,0.05128205128205128,Cataluña
43003,528,19.70559573267678,128.46185567010298,491,3.935323383084581,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Albiol, L'",0.03732120403916057,0.24329896907216472,0.9299242424242424,0.2,0.0,0.0,Cataluña
43004,9612,73.84585077802546,3660.848823788176,7930,3.6120152160799694,1548.0,36.0,12.0,36.0,0.0,0.0,1.0,0.0,1.0,2.0,Alcanar,0.007682672781733819,0.3808623412180791,0.8250104036620891,0.023255813953488372,0.007751937984496124,0.023255813953488372,Cataluña
43005,5290,43.12731620052827,1613.821081567375,4687,3.6796994466057944,278.0,18.0,10.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,Alcover,0.008152611758133888,0.3050701477443053,0.8860113421550094,0.06474820143884892,0.03597122302158273,0.014388489208633094,Cataluña
43006,862,5.77695461746342,261.9229024943312,791,3.33424657534247,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Aldover,0.00670180350053761,0.30385487528344685,0.9176334106728539,0.0,0.0,0.125,Cataluña
43007,924,21.9117983963345,313.2920962199312,834,3.76454293628809,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aleixar, L'",0.02371406752850054,0.3390607101947307,0.9025974025974026,0.0,0.0,0.0,Cataluña
43008,359,1.1324719774108,108.55702917771885,341,3.24516129032258,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfara de Carles,0.00315451804292702,0.3023872679045093,0.9498607242339833,0.0,0.0,0.0,Cataluña
43009,1928,38.96407395266797,596.2776235424767,1797,3.65060240963855,53.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Alforja,0.02020958192565766,0.309272626318712,0.9320539419087137,0.09433962264150944,0.03773584905660377,0.05660377358490566,Cataluña
43010,496,3.52536984655436,183.0341685649202,464,3.67032967032967,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Alió,0.007107600497085403,0.369020501138952,0.9354838709677419,0.0,0.05263157894736842,0.10526315789473684,Cataluña
43011,1334,52.57751165571389,640.8334566987425,1284,4.18604651162791,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Almoster,0.03941342702827128,0.48038490007401985,0.9625187406296851,0.0,0.0,0.02127659574468085,Cataluña
43012,5609,271.4979513844924,1978.687898306016,5057,4.253771402003573,621.0,36.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,Altafulla,0.04840398491433275,0.3527701726343405,0.9015867356034943,0.057971014492753624,0.0,0.00966183574879227,Cataluña
43013,7209,42.319577591681906,2268.7721613964195,5856,3.605824320584522,1035.0,66.0,6.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,"Ametlla de Mar, L'",0.005870381133538897,0.3147138523229879,0.8123179359134415,0.06376811594202898,0.005797101449275362,0.02318840579710145,Cataluña
43014,21807,241.67220438392047,7151.014442791771,17916,3.766687957354005,10322.0,297.0,176.0,319.0,1.0,0.0,1.0,1.0,1.0,4.0,Amposta,0.011082322391155155,0.3279228891086243,0.8215710551657724,0.028773493509009884,0.017050959116450302,0.03090486339856617,Cataluña
43015,122,1.05943691345151,30.27737226277378,119,3.55357142857143,53.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Arbolí,0.008683909126651722,0.2481751824817523,0.9754098360655737,0.09433962264150944,0.03773584905660377,0.05660377358490566,Cataluña
43016,5604,83.45425758593944,1400.2588072239782,4289,3.725610729871215,294.0,12.0,16.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,"Arboç, L'",0.014891908919689409,0.24986773861955358,0.7653461812990721,0.04081632653061224,0.05442176870748299,0.08163265306122448,Cataluña
43017,126,4.2922201138519895,58.93548387096771,125,3.92156862745098,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Argentera, L'",0.03406523899882531,0.4677419354838707,0.9920634920634921,0.0,0.0,0.14285714285714285,Cataluña
43018,448,2.20079494973112,174.27692307692328,417,3.21276595744681,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arnes,0.004912488727078393,0.38901098901098946,0.9308035714285714,0.0625,0.0,0.0,Cataluña
43019,1601,26.81771751729948,501.51807228915686,1467,3.77551020408163,38.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,Ascó,0.016750604320611793,0.3132530120481929,0.9163023110555902,0.02631578947368421,0.0,0.02631578947368421,Cataluña
43020,3271,60.54122914050509,902.0940665218126,2989,3.9199459199853344,124.0,10.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,Banyeres del Penedès,0.018508477267045274,0.275785407068729,0.9137878324671355,0.08064516129032258,0.03225806451612903,0.06451612903225806,Cataluña
43021,486,8.93667163906805,171.5898520084567,418,3.58375634517766,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Barberà de la Conca,0.018388213249111215,0.3530655391120508,0.8600823045267489,0.0,0.0,0.0,Cataluña
43022,1863,4.56918604184837,888.6157385718668,1676,3.2116460721766704,134.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Batea,0.002452595835667402,0.4769810727707283,0.8996242619431025,0.029850746268656716,0.0,0.029850746268656716,Cataluña
43023,272,1.11065217391304,66.0571428571429,241,3.41739130434783,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bellmunt del Priorat,0.004083280051150882,0.24285714285714305,0.8860294117647058,0.0,0.0,0.0,Cataluña
43024,2346,14.71728413524364,582.5065819337267,2097,3.68451688009313,116.0,9.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,Bellvei,0.006273352146310162,0.2482977757603268,0.8938618925831202,0.07758620689655173,0.02586206896551724,0.07758620689655173,Cataluña
43025,739,4.41216269999204,250.99999999999997,668,3.35947712418301,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Benifallet,0.005970450202966224,0.3396481732070365,0.9039242219215156,0.0,0.0,0.045454545454545456,Cataluña
43026,1169,6.62637592870151,510.4935400516788,911,3.41995841995842,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benissanet,0.005668413968093678,0.4366925064599476,0.7792985457656116,0.0975609756097561,0.0,0.0,Cataluña
43027,219,1.12115951178451,143.97222222222223,193,3.39772727272727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bisbal de Montsant, La",0.005119449825500045,0.6574074074074074,0.8812785388127854,0.0,0.0,0.0,Cataluña
43028,4062,24.891316657136574,1160.1757511417543,3797,3.60167865055718,150.0,10.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,"Bisbal del Penedès, La",0.0061278475276062465,0.28561687620427234,0.9347612013786312,0.06666666666666667,0.02666666666666667,0.013333333333333334,Cataluña
43029,394,2.19435716779333,130.6580976863754,364,3.25925925925926,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blancafort,0.0055694344360236805,0.3316195372750645,0.9238578680203046,0.0,0.0,0.0,Cataluña
43030,742,5.60702264381885,257.7587209302325,639,3.54035087719298,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonastre,0.007556634290860984,0.3473837209302325,0.8611859838274932,0.0,0.0,0.0625,Cataluña
43031,2148,25.318248873821688,797.1958762886607,1858,3.7559748427673,81.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,"Borges del Camp, Les",0.01178689426155572,0.3711340206185571,0.8649906890130353,0.037037037037037035,0.012345679012345678,0.037037037037037035,Cataluña
43032,566,3.2676784412485897,217.31239092495633,517,3.37130801687764,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.005773283465103515,0.3839441535776614,0.9134275618374559,0.0,0.0,0.0,Cataluña
43033,1102,30.6771696578372,437.498127340824,1004,4.07239819004525,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Botarell,0.027837722012556444,0.3970037453183521,0.911070780399274,0.0,0.038461538461538464,0.038461538461538464,Cataluña
43034,687,10.172831362913133,219.40317919075153,596,3.8118466898954706,61.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Bràfim,0.014807614793177777,0.3193641618497111,0.8675400291120815,0.0,0.04918032786885246,0.08196721311475409,Cataluña
43035,304,4.58100070933595,127.51677852348992,286,3.34146341463415,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabacés,0.015069081280710363,0.4194630872483221,0.9407894736842105,0.0,0.0,0.0,Cataluña
43036,1254,18.17734218629029,365.52536543422207,1137,3.66597510373444,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabra del Camp,0.014495488186834361,0.2914875322441962,0.9066985645933014,0.022222222222222223,0.022222222222222223,0.0,Cataluña
43037,29102,490.76096753784503,8752.665381695284,24127,3.877921240154515,5490.0,402.0,18.0,66.0,1.0,0.0,1.0,1.0,1.0,4.0,Calafell,0.016863479057722668,0.3007582084288119,0.8290495498591162,0.073224043715847,0.003278688524590164,0.012021857923497269,Cataluña
43038,35675,1694.6354049662248,13046.093951340536,30000,4.22773613724031,27952.0,1456.0,112.0,592.0,2.0,0.0,2.0,1.0,1.0,6.0,Cambrils,0.04750204358699999,0.3656928928196366,0.8409250175192712,0.052089295935890095,0.004006868918145392,0.021179164281625643,Cataluña
43039,121,1.04840613931523,34.0,118,3.48979591836735,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capafonts,0.008664513548059753,0.2809917355371901,0.9752066115702479,0.07317073170731707,0.0,0.0,Cataluña
43040,407,13.40458389508523,171.7989949748743,377,3.98170731707317,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capçanes,0.032935095565319976,0.42211055276381887,0.9262899262899262,0.08333333333333333,0.0,0.0,Cataluña
43041,233,1.04454724266045,98.9575289575289,226,3.2641509433962304,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caseres,0.004483035376225107,0.4247104247104244,0.9699570815450643,0.0,0.0,0.0,Cataluña
43042,2946,77.37955350348102,1029.8411926887093,2870,3.931951399817271,174.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Castellvell del Camp,0.02626597199710829,0.3495727062758687,0.9742023082145281,0.034482758620689655,0.011494252873563218,0.022988505747126436,Cataluña
43043,4921,156.07852772317125,1617.0515102065033,4615,4.19977475577952,286.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Catllar, El",0.03171683148205065,0.32860221707102283,0.9378175167648852,0.03496503496503497,0.006993006993006993,0.013986013986013986,Cataluña
43044,5475,81.4719517087896,1810.4964825389216,4570,3.679579730781512,873.0,27.0,30.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0,"Sénia, La",0.014880721773294905,0.33068428904820485,0.8347031963470319,0.030927835051546393,0.03436426116838488,0.054982817869415807,Cataluña
43045,172,1.07222914072229,63.522727272727266,168,3.12328767123288,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colldejou,0.006233890353036569,0.36931818181818177,0.9767441860465116,0.0,0.0,0.0,Cataluña
43046,109,0.0,42.33009708737862,98,3.64285714285714,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conesa,0.0,0.38834951456310657,0.8990825688073395,0.0,0.0,0.0,Cataluña
43047,6685,182.21261006290695,1618.0544490242642,5457,3.735501386496863,1098.0,36.0,57.0,117.0,1.0,0.0,1.0,0.0,0.0,2.0,Constantí,0.027256934938355563,0.24204255034020405,0.8163051608077786,0.03278688524590164,0.05191256830601093,0.10655737704918032,Cataluña
43048,993,7.780392578599891,382.1486220472443,851,3.31353919239905,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Corbera d'Ebre,0.007835239253373505,0.3848425196850396,0.8569989929506546,0.0,0.0,0.0,Cataluña
43049,978,5.66066291671334,261.9086078639744,886,3.50642673521851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornudella de Montsant,0.005787998892344929,0.26780021253985115,0.9059304703476483,0.0,0.0,0.0,Cataluña
43050,3981,133.5811934076827,1129.366819955172,3399,4.082277531070961,204.0,12.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Creixell,0.033554683096629664,0.2836892288257152,0.8538055764883196,0.058823529411764705,0.0,0.0196078431372549,Cataluña
43051,14622,114.78139729505884,4504.846906531484,12329,3.743248642681052,1630.0,145.0,0.0,25.0,1.0,0.0,1.0,1.0,0.0,3.0,Cunit,0.007849910907882562,0.30808691742111094,0.8431815073177404,0.08895705521472393,0.0,0.015337423312883436,Cataluña
43052,1150,7.77444020625839,349.91452991453,1077,3.4400826446281,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Xerta,0.0067603827880507745,0.30427350427350436,0.9365217391304348,0.0,0.0,0.05,Cataluña
43053,232,5.67673469387755,73.86122448979576,203,3.84,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Duesaigües,0.024468684025334267,0.31836734693877483,0.875,0.0,0.0,0.14285714285714285,Cataluña
43054,3698,74.86378479512511,1246.9900518747313,3314,3.851248223827436,204.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Espluga de Francolí, L'",0.020244398268016526,0.33720661218894843,0.8961600865332612,0.00980392156862745,0.0196078431372549,0.0,Cataluña
43055,2740,62.50057008471646,934.4486651835372,2408,4.050777575451438,264.0,6.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,Falset,0.022810427038217684,0.3410396588261085,0.8788321167883212,0.022727272727272728,0.0,0.03787878787878788,Cataluña
43056,891,6.62918862504111,406.2051009564292,863,3.45780051150895,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Fatarella, La",0.007440166807004612,0.45589798087141326,0.9685746352413019,0.0,0.0,0.0,Cataluña
43057,39,0.0,11.7,36,3.625,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Febró, La",0.0,0.3,0.9230769230769231,0.07317073170731707,0.0,0.0,Cataluña
43058,123,1.16098707403055,56.51351351351336,108,3.69565217391304,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Figuera, La",0.009438919301061381,0.4594594594594582,0.8780487804878049,0.037037037037037035,0.0,0.037037037037037035,Cataluña
43059,332,3.48160511363636,90.2625,318,3.65151515151515,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Figuerola del Camp,0.010486762390470963,0.27187500000000003,0.9578313253012049,0.022222222222222223,0.022222222222222223,0.0,Cataluña
43060,3426,88.3973238625756,1006.9432018131616,3101,4.037688572602678,207.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,Flix,0.02580190422141728,0.29391220134651536,0.9051371862230005,0.028985507246376812,0.0,0.014492753623188406,Cataluña
43061,48,0.0,24.55813953488372,45,3.16666666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forès,0.0,0.5116279069767441,0.9375,0.0,0.0,0.0,Cataluña
43062,388,1.26160140030937,128.95953757225442,356,3.32394366197183,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freginals,0.0032515500007973454,0.332369942196532,0.9175257731958762,0.0,0.0,0.0,Cataluña
43063,700,9.094898578559713,260.4651162790699,609,3.43046357615894,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Galera, La",0.012992712255085304,0.3720930232558141,0.87,0.0,0.0,0.058823529411764705,Cataluña
43064,3100,9.764686646161133,983.1929196159364,2468,3.3636725196182296,284.0,2.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,Gandesa,0.0031498989181164947,0.3171590063277214,0.7961290322580645,0.007042253521126761,0.035211267605633804,0.035211267605633804,Cataluña
43065,527,3.38532110091743,145.0,478,3.61467889908257,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garcia,0.0064237592047769075,0.27514231499051234,0.9070208728652751,0.0,0.0,0.0,Cataluña
43066,196,2.32620320855615,66.03208556149744,190,3.76315789473684,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garidells, Els",0.011868383717123215,0.3368983957219257,0.9693877551020408,0.0,0.0,0.0,Cataluña
43067,790,4.59519341986891,322.0849933598938,687,3.41935483870968,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ginestar,0.005816700531479633,0.40770252324037193,0.8696202531645569,0.0,0.0,0.0,Cataluña
43068,609,3.51327731092437,266.90086956521725,551,3.19327731092437,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Godall,0.0057689282609595565,0.43826086956521715,0.9047619047619048,0.0,0.07142857142857142,0.14285714285714285,Cataluña
43069,236,1.16566306596185,106.14847161572048,218,3.28421052631579,76.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Gratallops,0.004939250279499365,0.4497816593886461,0.923728813559322,0.039473684210526314,0.013157894736842105,0.05263157894736842,Cataluña
43070,279,4.67507507507508,115.73333333333332,274,3.78378378378378,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Guiamets, Els",0.0167565414877243,0.41481481481481475,0.982078853046595,0.14285714285714285,0.0,0.0,Cataluña
43071,1154,7.8783234849526,435.8885987815498,1015,3.15368421052632,37.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Horta de Sant Joan,0.006826970090946793,0.3777197563098352,0.8795493934142115,0.08108108108108109,0.0,0.0,Cataluña
43072,104,1.11512319456245,18.46728971962616,102,3.47727272727273,76.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lloar, El",0.010722338409254326,0.17757009345794383,0.9807692307692307,0.039473684210526314,0.013157894736842105,0.05263157894736842,Cataluña
43073,96,0.0,45.12,92,3.39024390243902,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Llorac,0.0,0.47,0.9583333333333334,0.0,0.0,0.0,Cataluña
43074,2393,24.163647361907636,779.0,2291,3.79443254817987,124.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Llorenç del Penedès,0.010097637844507996,0.3255328040117008,0.9573756790639365,0.016129032258064516,0.016129032258064516,0.03225806451612903,Cataluña
43075,107,2.45876288659794,59.567010309278416,99,3.525,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Margalef,0.02297909239811159,0.5567010309278356,0.9252336448598131,0.0,0.0,0.14285714285714285,Cataluña
43076,593,14.78607210314532,181.69360269360268,544,3.73577235772358,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Marçà,0.024934354305472715,0.3063973063973064,0.9173693086003373,0.0,0.0,0.03225806451612903,Cataluña
43077,556,3.2947836284403005,244.3321799307957,476,3.38493723849372,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mas de Barberans,0.005925869835324281,0.43944636678200666,0.8561151079136691,0.0,0.0,0.0,Cataluña
43078,1129,5.6500718907261005,360.85794392523417,1017,3.4683257918552,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Masdenverge,0.005004492374425244,0.3196261682242995,0.9007971656333038,0.0,0.05,0.05,Cataluña
43079,547,3.39614812271062,150.85912698412722,456,3.375,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masllorenç,0.0062086802974600005,0.2757936507936512,0.8336380255941499,0.05555555555555555,0.0,0.0,Cataluña
43080,285,4.59191456903127,82.60869565217388,276,3.65789473684211,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Masó, La",0.01611198094396937,0.289855072463768,0.968421052631579,0.0,0.0,0.0,Cataluña
43081,859,32.572682209352436,360.4268440145101,828,3.973684210526319,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Maspujols,0.037919304085392826,0.419588875453446,0.9639115250291036,0.1,0.0,0.1,Cataluña
43082,479,2.24064386317907,229.3802816901409,384,3.35121951219512,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Masroig, El",0.004677753367805991,0.4788732394366198,0.8016701461377871,0.037037037037037035,0.0,0.037037037037037035,Cataluña
43083,189,7.2818223795598,79.63483146067405,183,4.04109589041096,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Milà, El",0.038528160738411636,0.421348314606741,0.9682539682539683,0.0,0.0,0.0,Cataluña
43084,682,5.77175210094701,306.94934876989856,620,3.45964912280702,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miravet,0.008462979620156906,0.4500723589001445,0.9090909090909091,0.0975609756097561,0.0,0.0,Cataluña
43085,296,9.89356984478936,89.69696969696977,260,3.89430894308943,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Molar, El",0.0334242224486127,0.3030303030303033,0.8783783783783784,0.037037037037037035,0.0,0.037037037037037035,Cataluña
43086,7410,83.26336245852929,2136.0671057493546,6499,3.834684109178613,296.0,17.0,5.0,14.0,1.0,0.0,1.0,1.0,1.0,4.0,Montblanc,0.011236621114511375,0.2882681654182665,0.8770580296896087,0.057432432432432436,0.016891891891891893,0.0472972972972973,Cataluña
43088,3073,59.278803934243506,1025.4498441865462,2755,3.749125614537692,174.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Montbrió del Camp,0.019290206291650996,0.33369666260544945,0.8965180605271721,0.034482758620689655,0.011494252873563218,0.034482758620689655,Cataluña
